DB_id,Drug_name,Approved,DB_interactions
DB01429,Aprindine,approved,DB05812;DB00503;DB00679;DB00715;DB01012;DB00705;DB00857;DB00908;DB01118;DB01156;DB01403;DB00472;DB00907;DB01601;DB00932;DB09118;DB09167;DB06603;DB00176;DB00243;DB00264;DB00285;DB00289;DB00476;DB00477;DB00496;DB00502;DB01151;DB01242;DB01075;DB00215;DB00257;DB00363;DB00458;DB00468;DB00482;DB00501;DB00622;DB00752;DB01026;DB01104;DB00268;DB00283;DB00333;DB00208;DB00608;DB04855;DB00951;DB06708;DB04868;DB00238;DB06697;DB00195;DB00169;DB00224;DB00246;DB04871;DB08893;DB09039;DB00349;DB00420;DB09238;DB11642;DB09065;DB01264;DB00022
DB01430,Almitrine,approved,
DB01431,Allylestrenol,approved,DB08867;DB02703;DB00872;DB11642;DB11633;DB00648;DB08881;DB09118;DB00238;DB00615;DB01045;DB00564;DB01320;DB00312;DB01174;DB00252;DB00794;DB01201;DB09280;DB00220;DB00224;DB00582;DB00976;DB01026;DB01072;DB01149;DB01167;DB01211;DB01232;DB01264;DB01263;DB01601;DB01118;DB05521;DB08873;DB09054;DB09065;DB00834;DB08899;DB06290;DB00006;DB00054;DB00102;DB00266;DB00278;DB00498;DB00569;DB00682;DB00686;DB00946;DB01109;DB01225;DB01418;DB04272;DB04898;DB05099;DB06154;DB06228;DB06271;DB06605;DB06695;DB06754;DB06779;DB08813;DB09255;DB09259;DB11095;DB11312;DB11598;DB13136;DB09125;DB09154;DB00001;DB01323;DB08912;DB01609;DB08820;DB08933;DB09073;DB09036;DB06273;DB00559;DB09063;DB00188;DB00196;DB00208;DB00227;DB00243;DB00246;DB00270;DB00320;DB00343;DB00619;DB00705;DB01319;DB00199;DB00203;DB00257;DB00176;DB00285;DB00091;DB00661;DB04855;DB04868;DB00289;DB00283;DB00254;DB08865;DB09074;DB00263;DB14033;DB06404;DB09228;DB00673;DB01254
DB01432,Cholestyramine,approved,DB13200;DB01024;DB06777;DB01586;DB02659;DB01609;DB00973;DB01097;DB08827;DB00627;DB00481;DB08880;DB00512;DB00316;DB01095;DB01174;DB00412;DB00214;DB00695;DB00887;DB00903;DB02925;DB00279;DB00451;DB00977;DB00783;DB00255;DB00304;DB09123;DB01395;DB00294;DB06730;DB00367;DB12474;DB00603;DB06713;DB00957;DB09389;DB08867;DB00717;DB06789;DB11619;DB00351;DB09371;DB04839;DB00636;DB01241;DB01393;DB08983;DB13873;DB01039;DB09064;DB00465;DB00586;DB00712;DB00963;DB06802;DB00005;DB00179;DB00210;DB00244;DB00328;DB00337;DB00461;DB00469;DB00482;DB00500;DB00533;DB00554;DB00573;DB00580;DB00605;DB00608;DB00735;DB00749;DB00768;DB00784;DB00788;DB00795;DB00812;DB00814;DB00861;DB00870;DB00936;DB00939;DB00945;DB00972;DB00991;DB01009;DB01014;DB01050;DB01250;DB01283;DB01399;DB01435;DB01600;DB01628;DB03585;DB04552;DB04743;DB04817;DB04951;DB05676;DB06196;DB06725;DB06736;DB06739;DB08439;DB08797;DB08976;DB08981;DB08984;DB09216;DB09288;DB13167;DB13346;DB13783;DB09084;DB00254;DB01017;DB00618;DB09093;DB00595;DB00759;DB00232;DB00880;DB00999;DB00310;DB00436;DB00524;DB00774;DB00808;DB01021;DB01324;DB01325;DB00562;DB06410;DB00910;DB00146;DB00153;DB01070;DB02300;DB00136;DB00169;DB01436;DB01118;DB00175;DB00227;DB00439;DB00641;DB01076;DB01098;DB08860;DB00563;DB00571;DB00421;DB00390;DB00511;DB01078;DB01092;DB01396;DB00076;DB00682;DB00266;DB00498;DB00946;DB01418;DB13136;DB00324;DB00394;DB00443;DB00620;DB00741;DB00860;DB01047;DB01222;DB01234;DB01410;DB09091;DB00591;DB00223;DB00240;DB00288;DB00547;DB00838;DB00846;DB00896;DB00959;DB01130;DB01380;DB00180;DB00764;DB00873;DB08906;DB06781;DB08971;DB00253;DB00635;DB00655;DB00663;DB00687;DB01384;DB01708;DB08905;DB08970;DB09095;DB11750;DB13158;DB00596;DB01260;DB06786;DB11921;DB13867
DB01435,Antipyrine,approved,DB00679;DB00175;DB00227;DB00439;DB00641;DB01095;DB01098;DB08860;DB00247;DB00320;DB00589;DB00696;DB00699;DB01253;DB13345;DB00353;DB00248;DB01186;DB01200;DB01076;DB00712;DB00963;DB06802;DB00005;DB00179;DB00210;DB00244;DB00328;DB00337;DB00461;DB00469;DB00482;DB00500;DB00533;DB00554;DB00573;DB00580;DB00605;DB00608;DB00735;DB00749;DB00768;DB00784;DB00788;DB00795;DB00812;DB00814;DB00861;DB00870;DB00936;DB00939;DB00972;DB00991;DB01009;DB01014;DB01024;DB01050;DB01097;DB01250;DB01283;DB01399;DB01628;DB08439;DB00316;DB01600;DB04743;DB06725;DB04552;DB00233;DB06774;DB00856;DB00720;DB00515;DB00620;DB08910;DB09213;DB06736;DB13346;DB03585;DB04817;DB04951;DB05676;DB06196;DB06739;DB08797;DB08981;DB08984;DB09216;DB09288;DB13167;DB09084;DB08976;DB06616;DB09053;DB13783;DB06212;DB02703;DB09214;DB00465;DB09285;DB04865;DB13615;DB00872;DB11642;DB00264;DB08912;DB11633;DB00834;DB00648;DB00214;DB00695;DB00887;DB00903;DB02925;DB01325;DB00232;DB00310;DB00774;DB01021;DB08881;DB11586;DB05812;DB01356;DB00563;DB00300;DB09118;DB09449;DB00238;DB00615;DB01045;DB00564;DB01320;DB00312;DB01174;DB00252;DB00794;DB01201;DB00220;DB00224;DB00582;DB00976;DB01026;DB01072;DB01149;DB01167;DB01211;DB01232;DB01263;DB01601;DB01118;DB05521;DB08873;DB09054;DB00176;DB00379;DB09167;DB00208;DB00196;DB00446;DB00705;DB01241;DB00503;DB00715;DB01012;DB00857;DB00908;DB01156;DB01403;DB00472;DB00907;DB00932;DB08899;DB06290;DB00418;DB00622;DB01124;DB00359;DB00263;DB01101;DB00544;DB14033;DB01166;DB00091;DB06603;DB00586;DB01323;DB00375;DB00930;DB01432;DB01609;DB06702;DB01589;DB09280;DB08820;DB08933;DB00479;DB00684;DB00798;DB00994;DB01082;DB00452;DB00955;DB01172;DB01421;DB03615;DB06696;DB00255;DB00286;DB00783;DB00890;DB00977;DB09369;DB04573;DB09070;DB06401;DB09073;DB09026;DB06700;DB04896;DB01175;DB00035;DB00365;DB00467;DB00487;DB00685;DB00779;DB00817;DB00827;DB01044;DB01059;DB01137;DB01155;DB01208;DB04576;DB00218;DB00537;DB00978;DB01165;DB00390;DB01395;DB00700;DB00502;DB01275;DB06813;DB01032;DB09063;DB00374;DB09036;DB00512;DB06273;DB00880;DB00999;DB00436;DB00524;DB00808;DB01324;DB00562;DB00250;DB00435;DB00750;DB00559;DB09112;DB00188;DB00243;DB00246;DB00270;DB00343;DB00619;DB01319;DB00199;DB00203;DB00257;DB00285;DB00661;DB04855;DB04868;DB00289;DB00283;DB00254;DB08865;DB09074;DB00201;DB00268;DB00277;DB00281;DB00215;DB00207;DB09120;DB00476;DB00477;DB00496;DB01151;DB01242;DB01075;DB00363;DB00458;DB00468;DB00501;DB00752;DB01104;DB00333;DB00951;DB06708;DB06697;DB00195;DB00169;DB04871;DB08893;DB09039;DB00349;DB00420;DB09238;DB04839;DB00213;DB00273;DB00338;DB00736;DB01171;DB00625;DB00745;DB06414;DB06413;DB09119;DB00549;DB00678;DB01015;DB01029;DB00177;DB00313;DB00440;DB00205;DB00398;DB08816;DB00486;DB00758;DB04572;DB00997;DB00884;DB01077;DB00282;DB00399;DB00710;DB00630;DB09138;DB01133;DB00429;DB00917;DB00929;DB08964;DB00158;DB00287;DB00654;DB00770;DB00905;DB01046;DB01088;DB01240;DB06826;DB08819;DB00006;DB00054;DB00102;DB00266;DB00278;DB00498;DB00569;DB00682;DB00686;DB00946;DB01109;DB01225;DB01418;DB04272;DB04898;DB05099;DB06154;DB06228;DB06271;DB06605;DB06695;DB06754;DB06779;DB08813;DB09255;DB09259;DB11095;DB11312;DB11598;DB13136;DB09125;DB09154;DB00001;DB09065;DB01264;DB00412;DB01132;DB01259;DB01023;DB00675;DB01129;DB00324;DB00394;DB00443;DB00741;DB00860;DB01047;DB01222;DB01234;DB01410;DB09091;DB00591;DB00223;DB00240;DB00288;DB00547;DB00838;DB00846;DB00896;DB00959;DB01130;DB01380;DB00180;DB00764;DB00873;DB08906;DB06781;DB08971;DB00253;DB00635;DB00655;DB00663;DB00687;DB01384;DB01708;DB08905;DB08970;DB09095;DB11750;DB13158;DB00596;DB01260;DB06786;DB11921;DB13867;DB00022;DB08864;DB00864;DB00184;DB08880;DB00275;DB00876;DB00966;DB01349;DB08822;DB09292;DB09279;DB00178;DB00492;DB00519;DB00542;DB00584;DB00691;DB00722;DB00790;DB00881;DB01197;DB01340;DB01348;DB01180;DB00673;DB00384;DB00594;DB00421;DB00187;DB00335;DB00373;DB00521;DB00571;DB00598;DB00612;DB00960;DB01136;DB01193;DB01203;DB01210;DB01214;DB00489;DB04861;DB00866;DB01295;DB01297;DB01359;DB01580;DB04846;DB08807;DB08808;DB06216;DB00871;DB01182;DB11639;DB01254
DB01436,Alfacalcidol,approved,DB06723;DB00364;DB06410;DB00910;DB00146;DB00153;DB01070;DB02300;DB00136;DB00169;DB00653;DB01377;DB09104;DB01083;DB11057;DB00375;DB00930;DB01432;DB00232;DB00880;DB00999;DB00310;DB00436;DB00524;DB00774;DB00808;DB01021;DB01324;DB01325;DB00562;DB01406;DB00326;DB13142;DB11126;DB11093;DB11348;DB13231;DB13800;DB00258;DB01164;DB06724;DB00390;DB00511;DB01078;DB01092;DB01396;DB00076
DB01437,Glutethimide,approved,DB01041;DB00972;DB00450;DB00956;DB01403;DB01173;DB09117;DB08883;DB09072;DB06204;DB00425;DB00682;DB00266;DB00498;DB00946;DB01418;DB13136;DB00921;DB00557;DB00653;DB00765;DB01017;DB00370;DB00486;DB00413;DB00268;DB05271;DB06201;DB00230;DB00470;DB04948;DB00186;DB00193;DB00206;DB00231;DB00246;DB00295;DB00312;DB00318;DB00327;DB00333;DB00334;DB00363;DB00371;DB00402;DB00404;DB00408;DB00418;DB00420;DB00433;DB00454;DB00474;DB00475;DB00477;DB00490;DB00497;DB00502;DB00564;DB00611;DB00623;DB00652;DB00679;DB00683;DB00690;DB00708;DB00734;DB00753;DB00802;DB00813;DB00818;DB00829;DB00831;DB00842;DB00844;DB00850;DB00875;DB00897;DB00899;DB00924;DB00962;DB00996;DB01075;DB01081;DB01100;DB01174;DB01189;DB01198;DB01215;DB01221;DB01224;DB01236;DB01238;DB01267;DB01351;DB01551;DB01558;DB01589;DB01595;DB01623;DB01624;DB06216;DB06690;DB08815;DB00181;DB00252;DB00273;DB00283;DB00321;DB00323;DB00341;DB00344;DB00349;DB00356;DB00395;DB00405;DB00423;DB00427;DB00434;DB00455;DB00458;DB00494;DB00540;DB00543;DB00555;DB00575;DB00593;DB00625;DB00697;DB00726;DB00737;DB00747;DB00748;DB00754;DB00768;DB00771;DB00794;DB00835;DB00906;DB00909;DB00934;DB00949;DB00950;DB00967;DB00980;DB01018;DB01068;DB01069;DB01080;DB01114;DB01142;DB01151;DB01176;DB01202;DB01219;DB01235;DB01242;DB01320;DB01501;DB01621;DB04841;DB04844;DB04908;DB04946;DB04953;DB05246;DB06153;DB06282;DB06283;DB08910;DB09071;DB09118;DB09128;DB00176;DB00189;DB00228;DB00281;DB00292;DB00296;DB00297;DB00298;DB00313;DB00391;DB00409;DB00508;DB00527;DB00599;DB00633;DB00645;DB00647;DB00656;DB00721;DB00750;DB00752;DB00801;DB00807;DB00849;DB00892;DB00904;DB00907;DB00933;DB00961;DB01002;DB01028;DB01065;DB01086;DB01154;DB01159;DB01161;DB01178;DB01209;DB01227;DB01239;DB01353;DB01355;DB01356;DB01106;DB01452;DB01463;DB01466;DB01544;DB01545;DB01563;DB01567;DB01580;DB01587;DB01588;DB01614;DB01618;DB04842;DB06144;DB06288;DB06594;DB06738;DB06770;DB08987;DB09009;DB09017;DB09068;DB09085;DB09166;DB09224;DB09225;DB09286;DB09345;DB11130;DB11371;DB11609;DB12401;DB12492;DB12710;DB12867;DB13025;DB13259;DB13323;DB13872;DB14028;DB00898;DB00484;DB00476;DB01149;DB06700;DB04896;DB00285;DB00215;DB00472;DB00715;DB01104;DB01175;DB00366
DB01438,Phenazopyridine,approved,DB00250;DB00435;DB00750;DB09112
DB01452,Heroin,approved,DB00752;DB00780;DB01037;DB01171;DB01247;DB01367;DB01626;DB00805;DB09245;DB09241;DB00614;DB00721;DB00182;DB01168;DB01041;DB08881;DB00611;DB00652;DB00844;DB00972;DB00450;DB00956;DB01403;DB01173;DB09117;DB08883;DB09072;DB06204;DB00425;DB06274;DB00704;DB00921;DB00557;DB00653;DB00765;DB01017;DB00370;DB00486;DB00413;DB00268;DB05271;DB06201;DB00230;DB00214;DB00384;DB00421;DB00594;DB00700;DB00903;DB01325;DB02925;DB09015;DB00232;DB00606;DB00695;DB00808;DB00887;DB00999;DB01021;DB00310;DB00436;DB00524;DB00703;DB00742;DB00774;DB00819;DB00880;DB01324;DB01395;DB09125;DB00872;DB01345;DB01412;DB06212;DB09338;DB14018;DB00470;DB06767;DB00035;DB00082;DB00202;DB04948;DB08864;DB00186;DB00193;DB00206;DB00231;DB00246;DB00295;DB00312;DB00318;DB00327;DB00333;DB00334;DB00363;DB00371;DB00402;DB00404;DB00408;DB00418;DB00420;DB00433;DB00454;DB00474;DB00475;DB00477;DB00490;DB00497;DB00502;DB00564;DB00623;DB00679;DB00683;DB00690;DB00708;DB00734;DB00753;DB00802;DB00813;DB00818;DB00829;DB00831;DB00842;DB00850;DB00875;DB00897;DB00899;DB00924;DB00962;DB00996;DB01075;DB01081;DB01100;DB01174;DB01189;DB01198;DB01215;DB01221;DB01224;DB01236;DB01238;DB01267;DB01351;DB01551;DB01558;DB01589;DB01595;DB01623;DB01624;DB06216;DB06690;DB08815;DB00181;DB00252;DB00273;DB00283;DB00321;DB00323;DB00341;DB00344;DB00349;DB00356;DB00395;DB00405;DB00423;DB00427;DB00434;DB00455;DB00458;DB00494;DB00540;DB00543;DB00555;DB00575;DB00593;DB00625;DB00697;DB00726;DB00737;DB00748;DB00754;DB00768;DB00771;DB00794;DB00835;DB00906;DB00909;DB00934;DB00949;DB00950;DB00980;DB01018;DB01068;DB01080;DB01114;DB01142;DB01151;DB01176;DB01202;DB01219;DB01235;DB01242;DB01320;DB01501;DB01621;DB04841;DB04844;DB04908;DB04946;DB04953;DB05246;DB06153;DB06282;DB06283;DB08910;DB09071;DB09118;DB09128;DB00176;DB00189;DB00228;DB00281;DB00292;DB00296;DB00297;DB00298;DB00313;DB00391;DB00409;DB00508;DB00527;DB00599;DB00633;DB00645;DB00647;DB00656;DB00750;DB00801;DB00807;DB00849;DB00892;DB00904;DB00907;DB00933;DB00961;DB01002;DB01028;DB01065;DB01086;DB01154;DB01159;DB01161;DB01178;DB01209;DB01227;DB01239;DB01353;DB01355;DB01356;DB01437;DB01106;DB01463;DB01466;DB01544;DB01545;DB01563;DB01567;DB01580;DB01587;DB01588;DB01614;DB01618;DB04842;DB06144;DB06288;DB06594;DB06738;DB06770;DB08987;DB09009;DB09017;DB09068;DB09085;DB09166;DB09224;DB09225;DB09286;DB09345;DB11130;DB11371;DB11609;DB12401;DB12492;DB12710;DB12867;DB13025;DB13259;DB13323;DB13872;DB14028;DB00476;DB01149;DB06700;DB04896;DB00285;DB00215;DB00472;DB00715;DB01104;DB01175;DB00898;DB00484;DB00852;DB00937;DB01255;DB01576;DB00191;DB01365;DB01577;DB00245;DB00332;DB00376;DB00387;DB00392;DB00572;DB00747;DB00809;DB00810;DB00979;DB01409;DB00782;DB00804;DB08897;DB00986;DB01148;DB00209;DB00219;DB00424;DB00496;DB00657;DB00670;DB00908;DB00940;DB00967;DB01036;DB01062;DB01116;DB01199;DB01337;DB01338;DB01339;DB01591;DB06702;DB09300;DB12278;DB13295;DB00340;DB11181;DB09076;DB11315;DB01069;DB00680;DB01246;DB01608;DB01622;DB00366
DB01463,Fencamfamine,approved,DB01041;DB08881;DB06288;DB01233;DB00391;DB00972;DB00450;DB00956;DB01403;DB01173;DB09117;DB08883;DB09072;DB06204;DB00425;DB01071;DB01247;DB00921;DB00557;DB00653;DB00765;DB01017;DB00370;DB00486;DB00413;DB00268;DB05271;DB04844;DB06201;DB00230;DB00470;DB04948;DB00422;DB09097;DB01356;DB00186;DB00193;DB00206;DB00231;DB00246;DB00295;DB00312;DB00318;DB00327;DB00333;DB00334;DB00363;DB00371;DB00402;DB00404;DB00408;DB00418;DB00420;DB00433;DB00454;DB00474;DB00475;DB00477;DB00490;DB00497;DB00502;DB00564;DB00611;DB00623;DB00652;DB00679;DB00683;DB00690;DB00708;DB00734;DB00753;DB00802;DB00813;DB00818;DB00829;DB00831;DB00842;DB00844;DB00850;DB00875;DB00897;DB00899;DB00924;DB00962;DB00996;DB01075;DB01081;DB01100;DB01174;DB01189;DB01198;DB01215;DB01221;DB01224;DB01236;DB01238;DB01267;DB01351;DB01551;DB01558;DB01589;DB01595;DB01623;DB01624;DB06216;DB06690;DB08815;DB00181;DB00252;DB00273;DB00283;DB00321;DB00323;DB00341;DB00344;DB00349;DB00356;DB00395;DB00405;DB00423;DB00427;DB00434;DB00455;DB00458;DB00494;DB00540;DB00543;DB00555;DB00575;DB00593;DB00625;DB00697;DB00726;DB00737;DB00747;DB00748;DB00754;DB00768;DB00771;DB00794;DB00835;DB00906;DB00909;DB00934;DB00949;DB00950;DB00967;DB00980;DB01018;DB01068;DB01069;DB01080;DB01114;DB01142;DB01151;DB01176;DB01202;DB01219;DB01235;DB01242;DB01320;DB01501;DB01621;DB04841;DB04908;DB04946;DB04953;DB05246;DB06153;DB06282;DB06283;DB08910;DB09071;DB09118;DB09128;DB00176;DB00189;DB00228;DB00281;DB00292;DB00296;DB00297;DB00298;DB00313;DB00409;DB00508;DB00527;DB00599;DB00633;DB00645;DB00647;DB00656;DB00721;DB00750;DB00752;DB00801;DB00807;DB00849;DB00892;DB00904;DB00907;DB00933;DB00961;DB01002;DB01028;DB01065;DB01086;DB01154;DB01159;DB01161;DB01178;DB01209;DB01227;DB01239;DB01353;DB01355;DB01437;DB01452;DB01106;DB01466;DB01544;DB01545;DB01563;DB01567;DB01580;DB01587;DB01588;DB01614;DB01618;DB04842;DB06144;DB06594;DB06738;DB06770;DB08987;DB09009;DB09017;DB09068;DB09085;DB09166;DB09224;DB09225;DB09286;DB09345;DB11130;DB11371;DB11609;DB12401;DB12492;DB12710;DB12867;DB13025;DB13259;DB13323;DB13872;DB14028;DB06684;DB00216;DB00248;DB00315;DB00320;DB00514;DB00601;DB00669;DB00696;DB00780;DB00918;DB00952;DB00953;DB00998;DB01037;DB01168;DB01171;DB01200;DB01253;DB01367;DB04871;DB09042;DB00852;DB00937;DB01255;DB01576;DB00182;DB00191;DB01365;DB01577;DB00898;DB00484;DB00476;DB01149;DB06700;DB04896;DB00285;DB00215;DB00472;DB00715;DB01104;DB01175;DB00366
DB01466,Ethylmorphine,approved,DB00752;DB00780;DB01037;DB01171;DB01247;DB01367;DB01626;DB00805;DB09245;DB09241;DB00614;DB00721;DB00182;DB01168;DB01041;DB08881;DB00611;DB00652;DB00844;DB02703;DB00972;DB00872;DB00450;DB00956;DB01403;DB11642;DB01173;DB09117;DB08883;DB09072;DB11633;DB06204;DB00425;DB00648;DB05812;DB06274;DB00704;DB09118;DB08912;DB00238;DB00615;DB01045;DB00564;DB01320;DB00312;DB01174;DB00252;DB00794;DB01201;DB00220;DB00224;DB00582;DB00976;DB01026;DB01072;DB01149;DB01167;DB01211;DB01232;DB01263;DB01601;DB01118;DB05521;DB08873;DB09054;DB00834;DB00503;DB00679;DB00715;DB01012;DB00705;DB00857;DB00908;DB01156;DB00472;DB00907;DB00932;DB09167;DB08899;DB06290;DB06603;DB01323;DB00921;DB01609;DB00557;DB00653;DB00765;DB01017;DB00370;DB00486;DB01589;DB00413;DB00268;DB05271;DB06201;DB08820;DB08933;DB00230;DB00214;DB00384;DB00421;DB00594;DB00700;DB00903;DB01325;DB02925;DB09015;DB00232;DB00606;DB00695;DB00808;DB00887;DB00999;DB01021;DB00310;DB00436;DB00524;DB00703;DB00742;DB00774;DB00819;DB00880;DB01324;DB01395;DB09125;DB01345;DB01412;DB06212;DB09338;DB14018;DB09073;DB00470;DB06767;DB09036;DB00035;DB09280;DB00082;DB00202;DB04948;DB06273;DB08864;DB00559;DB09063;DB00188;DB00196;DB00208;DB00227;DB00243;DB00246;DB00270;DB00320;DB00343;DB00619;DB01319;DB00199;DB00203;DB00257;DB00176;DB00285;DB00091;DB00661;DB04855;DB04868;DB00289;DB00283;DB00254;DB08865;DB09074;DB00263;DB14033;DB00264;DB00476;DB00477;DB00496;DB00502;DB01151;DB01242;DB01075;DB00215;DB00363;DB00458;DB00468;DB00482;DB00501;DB00622;DB01104;DB00333;DB00608;DB00951;DB06708;DB06697;DB00195;DB00169;DB04871;DB08893;DB09039;DB00349;DB00420;DB09238;DB00186;DB00193;DB00206;DB00231;DB00295;DB00318;DB00327;DB00334;DB00371;DB00402;DB00404;DB00408;DB00418;DB00433;DB00454;DB00474;DB00475;DB00490;DB00497;DB00623;DB00683;DB00690;DB00708;DB00734;DB00753;DB00802;DB00813;DB00818;DB00829;DB00831;DB00842;DB00850;DB00875;DB00897;DB00899;DB00924;DB00962;DB00996;DB01081;DB01100;DB01189;DB01198;DB01215;DB01221;DB01224;DB01236;DB01238;DB01267;DB01351;DB01551;DB01558;DB01595;DB01623;DB01624;DB06216;DB06690;DB08815;DB00181;DB00273;DB00321;DB00323;DB00341;DB00344;DB00356;DB00395;DB00405;DB00423;DB00427;DB00434;DB00455;DB00494;DB00540;DB00543;DB00555;DB00575;DB00593;DB00625;DB00697;DB00726;DB00737;DB00748;DB00754;DB00768;DB00771;DB00835;DB00906;DB00909;DB00934;DB00949;DB00950;DB00980;DB01018;DB01068;DB01080;DB01114;DB01142;DB01176;DB01202;DB01219;DB01235;DB01501;DB01621;DB04841;DB04844;DB04908;DB04946;DB04953;DB05246;DB06153;DB06282;DB06283;DB08910;DB09071;DB09128;DB00189;DB00228;DB00281;DB00292;DB00296;DB00297;DB00298;DB00313;DB00391;DB00409;DB00508;DB00527;DB00599;DB00633;DB00645;DB00647;DB00656;DB00750;DB00801;DB00807;DB00849;DB00892;DB00904;DB00933;DB00961;DB01002;DB01028;DB01065;DB01086;DB01154;DB01159;DB01161;DB01178;DB01209;DB01227;DB01239;DB01353;DB01355;DB01356;DB01437;DB01452;DB01463;DB01106;DB01544;DB01545;DB01563;DB01567;DB01580;DB01587;DB01588;DB01614;DB01618;DB04842;DB06144;DB06288;DB06594;DB06738;DB06770;DB08987;DB09009;DB09017;DB09068;DB09085;DB09166;DB09224;DB09225;DB09286;DB09345;DB11130;DB11371;DB11609;DB12401;DB12492;DB12710;DB12867;DB13025;DB13259;DB13323;DB13872;DB14028;DB00758;DB00398;DB04572;DB00997;DB09065;DB01264;DB00022;DB06700;DB04896;DB01175;DB00898;DB00484;DB00673;DB00852;DB00937;DB01255;DB01576;DB00191;DB01365;DB01577;DB00245;DB00332;DB00376;DB00387;DB00392;DB00572;DB00747;DB00809;DB00810;DB00979;DB01409;DB00782;DB00804;DB08897;DB00986;DB01148;DB00209;DB00219;DB00424;DB00657;DB00670;DB00940;DB00967;DB01036;DB01062;DB01116;DB01199;DB01337;DB01338;DB01339;DB01591;DB06702;DB09300;DB12278;DB13295;DB00340;DB11181;DB09076;DB11315;DB01069;DB00680;DB01246;DB01608;DB01622;DB00366;DB01254
DB01482,Fenethylline,approved,
DB01489,Camazepam,approved,DB00333;DB00334;DB09072;DB00070;DB00363;DB00277;DB00651;DB01223;DB01320;DB00252;DB08900;DB01392
DB01495,Dichloralphenazone,approved,
DB01501,Difenoxin,approved,DB01041;DB00972;DB00450;DB00956;DB01403;DB01173;DB09117;DB08883;DB09072;DB06204;DB00425;DB00921;DB00557;DB00653;DB00765;DB01017;DB00370;DB00486;DB00413;DB00268;DB05271;DB06201;DB00230;DB00470;DB04948;DB00186;DB00193;DB00206;DB00231;DB00246;DB00295;DB00312;DB00318;DB00327;DB00333;DB00334;DB00363;DB00371;DB00402;DB00404;DB00408;DB00418;DB00420;DB00433;DB00454;DB00474;DB00475;DB00477;DB00490;DB00497;DB00502;DB00564;DB00611;DB00623;DB00652;DB00679;DB00683;DB00690;DB00708;DB00734;DB00753;DB00802;DB00813;DB00818;DB00829;DB00831;DB00842;DB00844;DB00850;DB00875;DB00897;DB00899;DB00924;DB00962;DB00996;DB01075;DB01081;DB01100;DB01174;DB01189;DB01198;DB01215;DB01221;DB01224;DB01236;DB01238;DB01267;DB01351;DB01551;DB01558;DB01589;DB01595;DB01623;DB01624;DB06216;DB06690;DB08815;DB00181;DB00252;DB00273;DB00283;DB00321;DB00323;DB00341;DB00344;DB00349;DB00356;DB00395;DB00405;DB00423;DB00427;DB00434;DB00455;DB00458;DB00494;DB00540;DB00543;DB00555;DB00575;DB00593;DB00625;DB00697;DB00726;DB00737;DB00747;DB00748;DB00754;DB00768;DB00771;DB00794;DB00835;DB00906;DB00909;DB00934;DB00949;DB00950;DB00967;DB00980;DB01018;DB01068;DB01069;DB01080;DB01114;DB01142;DB01151;DB01176;DB01202;DB01219;DB01235;DB01242;DB01320;DB01106;DB01621;DB04841;DB04844;DB04908;DB04946;DB04953;DB05246;DB06153;DB06282;DB06283;DB08910;DB09071;DB09118;DB09128;DB00176;DB00189;DB00228;DB00281;DB00292;DB00296;DB00297;DB00298;DB00313;DB00391;DB00409;DB00508;DB00527;DB00599;DB00633;DB00645;DB00647;DB00656;DB00721;DB00750;DB00752;DB00801;DB00807;DB00849;DB00892;DB00904;DB00907;DB00933;DB00961;DB01002;DB01028;DB01065;DB01086;DB01154;DB01159;DB01161;DB01178;DB01209;DB01227;DB01239;DB01353;DB01355;DB01356;DB01437;DB01452;DB01463;DB01466;DB01544;DB01545;DB01563;DB01567;DB01580;DB01587;DB01588;DB01614;DB01618;DB04842;DB06144;DB06288;DB06594;DB06738;DB06770;DB08987;DB09009;DB09017;DB09068;DB09085;DB09166;DB09224;DB09225;DB09286;DB09345;DB11130;DB11371;DB11609;DB12401;DB12492;DB12710;DB12867;DB13025;DB13259;DB13323;DB13872;DB14028;DB00898;DB00484;DB00476;DB01149;DB06700;DB04896;DB00285;DB00215;DB00472;DB00715;DB01104;DB01175;DB00366
