DB_id,Drug_name,Approved,DB_interactions
DB01370,Aluminium,approved,
DB01377,Magnesium oxide,approved,DB06817;DB01344;DB00468;DB00929;DB01436;DB08826;DB08930;DB06210;DB00996;DB00451;DB09275;DB01026;DB06799;DB00595;DB00618;DB00759;DB09093;DB00254;DB01017;DB00218;DB00467;DB00487;DB00537;DB00685;DB00779;DB00817;DB00827;DB00978;DB01044;DB01059;DB01137;DB01155;DB01165;DB01208;DB04576;DB00136;DB09449;DB09561;DB00166;DB01024;DB01072;DB09020;DB06616;DB01066;DB00244;DB01112;DB00608;DB06695;DB01254;DB00705;DB09101;DB00530;DB00492;DB00317;DB00424;DB00951;DB01167;DB09027;DB04868;DB06589;DB00859;DB08864;DB08931;DB00489;DB00391;DB00630;DB00720;DB00884;DB01077;DB09138;DB00282;DB00399;DB00710;DB01133;DB01592;DB09162;DB09146;DB00437;DB00950;DB00223;DB00240;DB00253;DB00288;DB00324;DB00394;DB00443;DB00547;DB00620;DB00635;DB00655;DB00663;DB00687;DB00741;DB00838;DB00846;DB00860;DB00896;DB00959;DB01047;DB01130;DB01222;DB01234;DB01380;DB01384;DB01410;DB01708;DB06781;DB08970;DB08971;DB09095;DB00180;DB00764;DB08906;DB09091;DB00591;DB08905;DB00182;DB00191;DB01255;DB01365;DB01576;DB01577;DB00852;DB00937;DB00420;DB00433;DB00477;DB00508;DB00623;DB00680;DB00831;DB00850;DB00933;DB01069;DB01246;DB01403;DB01614;DB00847;DB00202;DB00728;DB01135;DB01199;DB01226;DB01336;DB01337;DB01338;DB01339;DB11156;DB01197;DB01416;DB08912;DB06701;DB00657;DB01043;DB00422;DB00908;DB00175;DB00227;DB00641;DB01076;DB01095;DB01098;DB08860;DB00230;DB00270;DB00343;DB00381;DB00393;DB00401;DB00528;DB00555;DB00568;DB00622;DB00653;DB00661;DB01023;DB01054;DB01074;DB01115;DB01244;DB01427;DB04743;DB04841;DB04920;DB06283;DB06694;DB06712;DB08992;DB09090;DB09216;DB09227;DB09231;DB09232;DB09236;DB09238
DB01380,Cortisone acetate,approved,DB09054;DB00834;DB00108;DB00337;DB08895;DB00864;DB02703;DB10283;DB00872;DB00041;DB00648;DB09118;DB00673;DB00238;DB00312;DB00252;DB00564;DB00615;DB00794;DB01045;DB01174;DB01201;DB01320;DB09280;DB00220;DB00224;DB01118;DB00503;DB00582;DB00976;DB01026;DB01072;DB01149;DB01167;DB01211;DB01232;DB01263;DB01264;DB01601;DB09065;DB08899;DB01097;DB08868;DB01656;DB08869;DB00052;DB01226;DB10283;DB01377;DB06723;DB06724;DB09104;DB09275;DB09481;DB08912;DB00070;DB01609;DB00136;DB00255;DB00286;DB00655;DB00783;DB00890;DB00977;DB04573;DB06401;DB09070;DB08820;DB00218;DB00467;DB00487;DB00537;DB00685;DB00779;DB00817;DB00827;DB00978;DB01044;DB01059;DB01137;DB01155;DB01165;DB01208;DB04576;DB00232;DB00310;DB00436;DB00524;DB00774;DB00808;DB00880;DB00999;DB01021;DB01324;DB01325;DB08933;DB09073;DB09036;DB00681;DB06273;DB05039;DB00951;DB00682;DB00307;DB00607;DB00625;DB00745;DB01234;DB06414;DB09119;DB00559;DB09063;DB00188;DB00196;DB00208;DB00227;DB00243;DB00246;DB00270;DB00320;DB00343;DB00199;DB00203;DB00257;DB00176;DB00285;DB00091;DB00289;DB00283;DB00254;DB09074;DB00263;DB00619;DB00661;DB00705;DB01319;DB04855;DB04868;DB08865;DB06290;DB06643;DB06688;DB00072;DB09220;DB00214;DB00695;DB00887;DB00903;DB00046;DB00047;DB00071;DB00222;DB00284;DB00331;DB00412;DB00419;DB00491;DB00672;DB00731;DB00839;DB00912;DB00914;DB01016;DB01067;DB01120;DB01124;DB01132;DB01251;DB01252;DB01261;DB01276;DB01278;DB01306;DB01307;DB01309;DB04876;DB04878;DB06203;DB06271;DB06335;DB06655;DB08882;DB08907;DB09038;DB09045;DB00545;DB00674;DB00772;DB00843;DB00944;DB00981;DB00989;DB01057;DB01122;DB01400;DB01043;DB01381;DB01199;DB00805;DB00358;DB00005;DB00179;DB00210;DB00244;DB00328;DB00461;DB00465;DB00469;DB00482;DB00500;DB00554;DB00573;DB00586;DB00605;DB00608;DB00712;DB00735;DB00749;DB00768;DB00784;DB00788;DB00795;DB00812;DB00814;DB00861;DB00870;DB00936;DB00939;DB00945;DB00963;DB00972;DB00991;DB01009;DB01014;DB01024;DB01050;DB01250;DB01283;DB01399;DB01435;DB01600;DB01628;DB04552;DB04743;DB05676;DB06196;DB06725;DB06736;DB06739;DB06802;DB08439;DB08797;DB08880;DB08976;DB08981;DB08984;DB09215;DB09216;DB09288;DB06819;DB08909;DB03793;DB00621;DB00624;DB06412;DB06718;DB01185;DB06710;DB00233;DB00375;DB00930;DB01432;DB01254
DB01381,Ginkgo biloba,approved,DB00202;DB00233;DB00244;DB00861;DB00936;DB00945;DB01014;DB01250;DB00266;DB00498;DB00682;DB00946;DB01418;DB00975;DB00209;DB00219;DB00245;DB00332;DB00376;DB00387;DB00392;DB00424;DB00496;DB00572;DB00657;DB00670;DB00747;DB00782;DB00804;DB00809;DB00810;DB00908;DB00940;DB00967;DB00979;DB00986;DB01036;DB01062;DB01116;DB01173;DB01199;DB01337;DB01338;DB01339;DB01409;DB01591;DB06702;DB09300;DB00340;DB08897;DB09076;DB11181;DB00187;DB00195;DB00264;DB00335;DB00373;DB00489;DB00521;DB00571;DB00598;DB00612;DB00866;DB00960;DB01136;DB01193;DB01203;DB01210;DB01214;DB01295;DB01297;DB01359;DB01580;DB04846;DB08807;DB08808;DB00683;DB00223;DB00240;DB00253;DB00288;DB00324;DB00394;DB00443;DB00547;DB00620;DB00635;DB00655;DB00663;DB00687;DB00741;DB00838;DB00846;DB00860;DB00896;DB00959;DB01047;DB01130;DB01222;DB01234;DB01380;DB01384;DB01410;DB01708;DB06781;DB08970;DB08971;DB09095;DB00180;DB00764;DB08906;DB09091;DB00591;DB08905;DB01226;DB00184;DB00185;DB00411;DB01019;DB01085;DB01273;DB03128;DB00625
DB01382,Glycodiazine,approved,
DB01384,Paramethasone,approved,DB09054;DB00834;DB02703;DB00872;DB00041;DB00648;DB09118;DB00673;DB10283;DB00238;DB00312;DB00252;DB00564;DB00615;DB00794;DB01045;DB01174;DB01201;DB01320;DB09280;DB00220;DB00224;DB01118;DB00503;DB00582;DB00976;DB01026;DB01072;DB01149;DB01167;DB01211;DB01232;DB01263;DB01264;DB01601;DB09065;DB08899;DB01226;DB01377;DB06723;DB06724;DB09104;DB09275;DB09481;DB08912;DB00070;DB01609;DB00136;DB00255;DB00286;DB00655;DB00783;DB00890;DB00977;DB04573;DB06401;DB09070;DB08820;DB00218;DB00467;DB00487;DB00537;DB00685;DB00779;DB00817;DB00827;DB00978;DB01044;DB01059;DB01137;DB01155;DB01165;DB01208;DB04576;DB00232;DB00310;DB00436;DB00524;DB00774;DB00808;DB00880;DB00999;DB01021;DB01324;DB01325;DB08933;DB09073;DB09036;DB00681;DB06273;DB05039;DB00951;DB00682;DB00307;DB00607;DB00625;DB00745;DB01234;DB06414;DB09119;DB00559;DB09063;DB00188;DB00196;DB00208;DB00227;DB00243;DB00246;DB00270;DB00320;DB00343;DB00199;DB00203;DB00257;DB00176;DB00285;DB00091;DB00289;DB00283;DB00254;DB09074;DB00263;DB00619;DB00661;DB00705;DB01319;DB04855;DB04868;DB08865;DB06290;DB09220;DB00214;DB00695;DB00887;DB00903;DB00545;DB00674;DB00772;DB00843;DB00944;DB00981;DB00989;DB01057;DB01122;DB01400;DB01043;DB01381;DB01199;DB00805;DB00358;DB00005;DB00179;DB00210;DB00244;DB00328;DB00337;DB00461;DB00465;DB00469;DB00482;DB00500;DB00554;DB00573;DB00586;DB00605;DB00608;DB00712;DB00735;DB00749;DB00768;DB00784;DB00788;DB00795;DB00812;DB00814;DB00861;DB00870;DB00936;DB00939;DB00945;DB00963;DB00972;DB00991;DB01009;DB01014;DB01024;DB01050;DB01097;DB01250;DB01283;DB01399;DB01435;DB01600;DB01628;DB04552;DB04743;DB05676;DB06196;DB06725;DB06736;DB06739;DB06802;DB08439;DB08797;DB08880;DB08976;DB08981;DB08984;DB09215;DB09216;DB09288;DB06819;DB08909;DB03793;DB00621;DB00624;DB06412;DB06718;DB01185;DB06710;DB00233;DB00375;DB00930;DB01432;DB01254
DB01390,Sodium bicarbonate,approved,DB01195;DB00819;DB01356
DB01392,Yohimbine,approved,DB09054;DB02703;DB00872;DB00264;DB00648;DB05812;DB09118;DB00238;DB00312;DB00252;DB00564;DB00615;DB00794;DB01045;DB01174;DB01201;DB01320;DB09280;DB00220;DB00224;DB01118;DB00503;DB00582;DB00976;DB01026;DB01072;DB01149;DB01167;DB01211;DB01232;DB01263;DB01601;DB00834;DB00472;DB00705;DB00715;DB00857;DB00907;DB00908;DB00932;DB01012;DB01156;DB01403;DB08899;DB06603;DB08912;DB01609;DB06702;DB08820;DB08933;DB00321;DB00344;DB00370;DB00458;DB00540;DB00726;DB00924;DB01142;DB01151;DB01242;DB09167;DB09289;DB00176;DB00186;DB00230;DB00231;DB00371;DB00404;DB00475;DB00486;DB00490;DB00656;DB00683;DB00690;DB00752;DB00801;DB00829;DB00842;DB00897;DB00904;DB00996;DB01178;DB01215;DB01544;DB01545;DB01558;DB01567;DB01580;DB01587;DB01588;DB01595;DB09000;DB09068;DB00349;DB00546;DB00557;DB01489;DB01553;DB01559;DB08811;DB09014;DB09021;DB09166;DB09073;DB09036;DB06273;DB00307;DB00607;DB00625;DB00745;DB01234;DB06414;DB09119;DB00559;DB09063;DB00188;DB00196;DB00208;DB00227;DB00243;DB00246;DB00320;DB00199;DB00203;DB00257;DB00285;DB00091;DB00289;DB00283;DB00254;DB09074;DB00263;DB00619;DB00661;DB01319;DB04855;DB04868;DB08865;DB06290;DB00215;DB00268;DB00169;DB00333;DB00363;DB00420;DB00468;DB00476;DB00477;DB00482;DB00496;DB00501;DB00502;DB00608;DB00951;DB01075;DB01104;DB04871;DB06697;DB06708;DB08893;DB09039;DB09065;DB01264;DB00022;DB00177;DB00178;DB00195;DB00206;DB00212;DB00214;DB00217;DB00270;DB00275;DB00287;DB00310;DB00325;DB00335;DB00343;DB00350;DB00373;DB00374;DB00381;DB00393;DB00401;DB00436;DB00457;DB00484;DB00492;DB00519;DB00521;DB00524;DB00528;DB00542;DB00571;DB00575;DB00584;DB00590;DB00598;DB00606;DB00612;DB00622;DB00654;DB00657;DB00678;DB00691;DB00692;DB00722;DB00774;DB00790;DB00796;DB00797;DB00800;DB00808;DB00866;DB00869;DB00876;DB00880;DB00881;DB00905;DB00925;DB00960;DB00966;DB00999;DB01018;DB01021;DB01023;DB01029;DB01054;DB01116;DB01119;DB01136;DB01170;DB01193;DB01197;DB01203;DB01214;DB01240;DB01244;DB01275;DB01324;DB01340;DB01348;DB01359;DB01626;DB02638;DB04840;DB04846;DB04861;DB04948;DB06694;DB06712;DB06826;DB08808;DB09026;DB09070;DB09220;DB09236;DB09238;DB09242;DB11362;DB01089;DB01180;DB06268;DB06403;DB08931;DB08932;DB00765;DB00673;DB01254
DB01393,Bezafibrate,approved,DB09054;DB00613;DB00614;DB00752;DB00780;DB00805;DB01037;DB01171;DB01247;DB01367;DB01626;DB09245;DB02703;DB00973;DB00872;DB00648;DB09118;DB00238;DB00312;DB00252;DB00564;DB00615;DB00794;DB01045;DB01174;DB01201;DB01320;DB09280;DB00220;DB00224;DB01118;DB00503;DB00582;DB00976;DB01026;DB01072;DB01149;DB01167;DB01211;DB01232;DB01263;DB01264;DB01601;DB09065;DB00834;DB08899;DB00175;DB00227;DB00641;DB01076;DB01095;DB01098;DB08860;DB00266;DB00498;DB00682;DB00946;DB01418;DB00091;DB00375;DB00930;DB01432;DB08912;DB01609;DB08820;DB08933;DB09073;DB09036;DB06273;DB00222;DB00672;DB00839;DB01016;DB01067;DB01120;DB01124;DB01251;DB01289;DB09055;DB01394;DB06817;DB00307;DB00607;DB00625;DB00745;DB01234;DB06414;DB09119;DB00559;DB09063;DB00188;DB00196;DB00208;DB00243;DB00246;DB00270;DB00320;DB00343;DB00199;DB00203;DB00257;DB00176;DB00285;DB00091;DB00289;DB00283;DB00254;DB09074;DB00263;DB00619;DB00661;DB00705;DB01319;DB04855;DB04868;DB08865;DB06290;DB06777;DB01586;DB00391;DB00673;DB01254
DB01394,Colchicine,approved,DB09054;DB00613;DB06589;DB06207;DB01030;DB02703;DB00541;DB06616;DB00872;DB00997;DB00648;DB09118;DB00072;DB00188;DB00196;DB00208;DB00227;DB00238;DB00243;DB00246;DB00270;DB00320;DB00343;DB00199;DB00203;DB00257;DB00176;DB00285;DB00091;DB00289;DB00283;DB00254;DB08933;DB09074;DB00263;DB00619;DB00661;DB00673;DB00705;DB00834;DB04855;DB04868;DB08865;DB01238;DB00312;DB00252;DB00615;DB00794;DB01174;DB01201;DB01320;DB00220;DB00224;DB01118;DB00503;DB00582;DB00976;DB01026;DB01072;DB01149;DB01167;DB01211;DB01232;DB01263;DB01264;DB01601;DB09063;DB09065;DB01319;DB08899;DB00175;DB00641;DB01076;DB01095;DB01098;DB08860;DB01590;DB01248;DB00932;DB08916;DB00701;DB01045;DB00206;DB01115;DB01234;DB00564;DB00440;DB00396;DB00501;DB00864;DB00877;DB00683;DB00570;DB00675;DB01204;DB00694;DB00908;DB00358;DB00622;DB00381;DB00624;DB00972;DB00863;DB01032;DB00773;DB00333;DB00361;DB01229;DB00457;DB01054;DB01400;DB00643;DB00975;DB00477;DB00608;DB00970;DB00831;DB00468;DB00328;DB00623;DB01023;DB00845;DB01136;DB00421;DB00281;DB00586;DB00514;DB00531;DB00537;DB00207;DB00316;DB00213;DB00338;DB00448;DB00790;DB00264;DB00678;DB00722;DB00584;DB00590;DB01340;DB01197;DB00796;DB00335;DB00518;DB01110;DB00696;DB01253;DB01200;DB00836;DB00813;DB00802;DB00401;DB00669;DB01037;DB00747;DB01595;DB00704;DB00371;DB00934;DB01221;DB00458;DB00502;DB00690;DB00472;DB01142;DB01151;DB01242;DB01239;DB00490;DB00810;DB00321;DB00915;DB01100;DB00295;DB00602;DB00741;DB00637;DB00508;DB00344;DB01069;DB00672;DB01244;DB00455;DB00967;DB01104;DB00234;DB00715;DB00215;DB01196;DB00875;DB00351;DB01103;DB00345;DB01137;DB01016;DB00201;DB00950;DB01138;DB00726;DB00571;DB00635;DB00276;DB00305;DB00027;DB01086;DB00520;DB00398;DB01268;DB01162;DB00470;DB00921;DB00966;DB01254;DB00317;DB01259;DB06772;DB06287;DB01182;DB06414;DB06212;DB08864;DB08874;DB08827;DB08816;DB08896;DB08820;DB08901;DB08907;DB06290;DB09102;DB06695;DB08912;DB01609;DB09027;DB00511;DB01078;DB01092;DB01396;DB09049;DB09073;DB06480;DB09036;DB06273;DB00112;DB00636;DB01039;DB01241;DB01393;DB08983;DB00115;DB00307;DB00607;DB00625;DB00745;DB09119;DB00559;DB00656;DB00279;DB00451;DB02659;DB00428;DB00655;DB00717;DB04573;DB00829;DB01208;DB00959;DB00734;DB01224;DB00334;DB00363;DB01183;DB00515;DB00860;DB01193;DB01050;DB00936;DB00945;DB00575;DB01184;DB00742;DB00443;DB00539;DB00255;DB00882;DB00783;DB00563;DB00373;DB01203;DB00523;DB01339;DB04840;DB00441;DB00751;DB00286;DB01202;DB00585;DB00530;DB00555;DB01261;DB01169;DB01587;DB00977;DB00216;DB06176;DB06228;DB00973;DB06702;DB08867;DB05039;DB00349;DB08882;DB06605;DB06626;DB08828;DB08889;DB08893;DB08906;DB08910;DB00480;DB05773;DB00495;DB00758;DB00762;DB00709;DB08934;DB06292;DB09076;DB09078;DB06603;DB11362;DB06403;DB09296;DB09161;DB06335;DB09280;DB09079;DB01220;DB00390;DB08870
DB01395,Drospirenone,approved,DB00400;DB00302;DB08867;DB00523;DB00307;DB00982;DB00755;DB00312;DB00418;DB00474;DB00599;DB00849;DB01154;DB01174;DB01351;DB01355;DB01024;DB00615;DB01045;DB01201;DB00459;DB00673;DB06697;DB01072;DB00559;DB00564;DB00349;DB09065;DB08912;DB01264;DB01276;DB00949;DB01319;DB00307;DB01320;DB09119;DB00555;DB09280;DB01601;DB00266;DB00498;DB00682;DB00946;DB01418;DB00834;DB00220;DB00625;DB00238;DB00776;DB08883;DB00252;DB00794;DB06480;DB01232;DB06206;DB00932;DB00273;DB00001;DB00006;DB00054;DB00102;DB00278;DB00686;DB01109;DB01225;DB04898;DB06228;DB06271;DB06605;DB06695;DB06754;DB06779;DB08813;DB09255;DB09259;DB11095;DB11312;DB11598;DB00375;DB00930;DB01432;DB00224;DB01118;DB00503;DB00582;DB00976;DB01026;DB01149;DB01167;DB01211;DB01263;DB09054;DB09063;DB09026;DB00193;DB00295;DB00318;DB00327;DB00333;DB00454;DB00497;DB00611;DB00647;DB00652;DB00708;DB00802;DB00813;DB00844;DB00899;DB00921;DB01081;DB01209;DB01227;DB01452;DB01466;DB01551;DB06738;DB11130;DB11609;DB06204;DB00005;DB00179;DB00210;DB00244;DB00328;DB00337;DB00461;DB00465;DB00469;DB00482;DB00500;DB00554;DB00573;DB00586;DB00605;DB00608;DB00712;DB00735;DB00749;DB00768;DB00784;DB00788;DB00795;DB00812;DB00814;DB00861;DB00870;DB00936;DB00939;DB00945;DB00963;DB00972;DB00991;DB01009;DB01014;DB01050;DB01097;DB01250;DB01283;DB01399;DB01435;DB01600;DB01628;DB04552;DB04743;DB05676;DB06196;DB06725;DB06736;DB06739;DB06802;DB08439;DB08797;DB08880;DB08976;DB08981;DB08984;DB09215;DB09216;DB09288;DB00393;DB00956;DB04908;DB01037;DB06404;DB09228;DB01041;DB00046;DB00047;DB00071;DB00222;DB00284;DB00331;DB00412;DB00419;DB00491;DB00672;DB00731;DB00839;DB00912;DB00914;DB01016;DB01067;DB01120;DB01124;DB01132;DB01251;DB01252;DB01261;DB01278;DB01306;DB01307;DB01309;DB04876;DB04878;DB06203;DB06335;DB06655;DB08882;DB08907;DB09038;DB09045;DB00384;DB00421;DB00594;DB00700;DB00177;DB00275;DB00678;DB00796;DB00876;DB00966;DB01029;DB01349;DB08822;DB09292;DB00178;DB00492;DB00519;DB00542;DB00584;DB00691;DB00722;DB00790;DB00881;DB01197;DB01340;DB01348;DB01180
DB01396,Digitoxin,approved,DB09054;DB02703;DB00872;DB00648;DB09118;DB00238;DB00312;DB00252;DB00564;DB00615;DB00794;DB01045;DB01174;DB01201;DB01320;DB00220;DB00224;DB00503;DB00582;DB00976;DB01026;DB01072;DB01149;DB01211;DB01232;DB01263;DB01264;DB01601;DB09065;DB00834;DB08899;DB01118;DB01167;DB00908;DB08912;DB01609;DB06145;DB01321;DB00202;DB00728;DB01135;DB01199;DB01226;DB01336;DB01337;DB01338;DB01339;DB11156;DB08820;DB00002;DB00004;DB00007;DB00014;DB00023;DB00038;DB00041;DB00056;DB00059;DB00060;DB00072;DB00073;DB00081;DB00087;DB00104;DB00112;DB00162;DB00188;DB00218;DB00236;DB00242;DB00248;DB00255;DB00262;DB00276;DB00282;DB00290;DB00291;DB00293;DB00305;DB00307;DB00309;DB00317;DB00351;DB00352;DB00357;DB00361;DB00380;DB00385;DB00398;DB00428;DB00441;DB00444;DB00445;DB00460;DB00467;DB00480;DB00487;DB00488;DB00499;DB00515;DB00518;DB00523;DB00526;DB00530;DB00531;DB00537;DB00539;DB00541;DB00544;DB00548;DB00552;DB00563;DB00570;DB00603;DB00605;DB00619;DB00631;DB00635;DB00642;DB00643;DB00665;DB00675;DB00685;DB00694;DB00707;DB00724;DB00755;DB00762;DB00773;DB00779;DB00827;DB00851;DB00853;DB00860;DB00877;DB00888;DB00928;DB00947;DB00958;DB00959;DB00970;DB00978;DB00987;DB00990;DB00993;DB00997;DB01005;DB01006;DB01008;DB01024;DB01030;DB01033;DB01041;DB01042;DB01044;DB01059;DB01073;DB01097;DB01101;DB01103;DB01108;DB01128;DB01137;DB01155;DB01157;DB01165;DB01168;DB01169;DB01177;DB01179;DB01181;DB01196;DB01204;DB01206;DB01208;DB01217;DB01229;DB01234;DB01248;DB01259;DB01262;DB01268;DB01269;DB01270;DB01394;DB01590;DB02300;DB02546;DB04572;DB04576;DB04786;DB04839;DB04865;DB04894;DB05015;DB05109;DB05332;DB05578;DB05773;DB05812;DB06176;DB06243;DB06263;DB06287;DB06366;DB06603;DB06704;DB06710;DB06769;DB06771;DB06789;DB06791;DB06810;DB06825;DB08901;DB08905;DB08910;DB08911;DB08935;DB09031;DB09035;DB09037;DB09052;DB09070;DB09074;DB09078;DB09079;DB09123;DB09124;DB09256;DB09516;DB09570;DB00179;DB00261;DB00432;DB00482;DB00855;DB00992;DB01280;DB04845;DB04868;DB05294;DB06186;DB06589;DB06616;DB06626;DB06650;DB06772;DB06813;DB08828;DB08865;DB08870;DB08871;DB08875;DB08877;DB08881;DB08885;DB08889;DB08896;DB08916;DB09053;DB09077;DB09143;DB09559;DB06819;DB00068;DB08933;DB00214;DB00695;DB00887;DB00903;DB09073;DB00243;DB09036;DB00389;DB00550;DB00763;DB06273;DB00232;DB00310;DB00436;DB00524;DB00774;DB00808;DB00880;DB00999;DB01021;DB01324;DB01325;DB00244;DB00795;DB01014;DB01250;DB01344;DB00391;DB05829;DB00607;DB00625;DB00745;DB06414;DB09119;DB00559;DB09063;DB00608;DB00613;DB01087;DB01611;DB00196;DB00208;DB00227;DB00246;DB00270;DB00320;DB00343;DB00199;DB00203;DB00257;DB00176;DB00285;DB00091;DB00289;DB00283;DB00254;DB00263;DB00661;DB00705;DB01319;DB04855;DB00701;DB01115;DB00656;DB00390;DB00279;DB00451;DB00440;DB00396;DB00501;DB00864;DB00683;DB02659;DB00655;DB00717;DB04573;DB00358;DB00622;DB00381;DB00624;DB00972;DB00863;DB01032;DB00333;DB00641;DB01076;DB00457;DB01054;DB01400;DB00975;DB00477;DB00831;DB00468;DB00328;DB00623;DB01023;DB00845;DB01136;DB00421;DB00281;DB00586;DB00514;DB00207;DB00316;DB00213;DB00338;DB00448;DB00790;DB00264;DB00678;DB00722;DB00584;DB00590;DB01340;DB01197;DB00796;DB00335;DB01110;DB00696;DB01253;DB01200;DB00836;DB00813;DB00802;DB00401;DB00669;DB01037;DB00747;DB01595;DB00704;DB00371;DB00934;DB01221;DB00458;DB00502;DB00690;DB00472;DB01142;DB01151;DB01242;DB01239;DB00490;DB00810;DB00321;DB00915;DB01100;DB00295;DB00602;DB00741;DB00637;DB00508;DB00344;DB01069;DB00672;DB01244;DB00455;DB00967;DB01104;DB00234;DB00715;DB00215;DB00875;DB00345;DB01016;DB00201;DB00950;DB01138;DB00726;DB00571;DB00027;DB01086;DB00520;DB00175;DB01162;DB00470;DB00921;DB06212;DB08864;DB08874;DB08827;DB08816;DB08907;DB09102;DB06290;DB00326;DB01164;DB06724;DB11093;DB11126;DB00258;DB13142;DB09280;DB00136;DB00146;DB00153;DB00169;DB01070;DB01436;DB06410;DB00910;DB00681;DB00575;DB01575;DB00211;DB00673;DB00375;DB00930;DB01432;DB01182;DB00206;DB00384;DB00594;DB00700;DB00452;DB00479;DB00684;DB00798;DB00919;DB00955;DB00994;DB01082;DB01172;DB01421;DB01578;DB03615;DB06696;DB00187;DB00195;DB00373;DB00489;DB00521;DB00598;DB00612;DB00866;DB00960;DB01193;DB01203;DB01210;DB01214;DB01295;DB01297;DB01359;DB01580;DB04846;DB08807;DB08808;DB00966;DB01254
DB01399,Salsalate,approved,DB00461;DB00482;DB00749;DB01283;DB01628;DB08439;DB08976;DB09214;DB00465;DB09285;DB04865;DB00214;DB00695;DB00887;DB00903;DB01356;DB00563;DB00300;DB00091;DB00586;DB00375;DB00930;DB01432;DB00428;DB00445;DB00452;DB00479;DB00684;DB00694;DB00798;DB00919;DB00955;DB00994;DB00997;DB01082;DB01172;DB01177;DB01421;DB01578;DB03615;DB06810;DB00385;DB06263;DB06696;DB09026;DB01609;DB00035;DB00218;DB00467;DB00487;DB00537;DB00685;DB00779;DB00817;DB00827;DB00978;DB01044;DB01059;DB01137;DB01155;DB01165;DB01208;DB04576;DB00390;DB01395;DB00700;DB00502;DB01275;DB06813;DB01032;DB00374;DB00512;DB00232;DB00310;DB00436;DB00524;DB00774;DB00808;DB00880;DB00999;DB01021;DB01324;DB01325;DB00244;DB00795;DB01014;DB01250;DB00630;DB00720;DB00884;DB01077;DB09138;DB00282;DB00399;DB00710;DB01133;DB00158;DB00287;DB00429;DB00770;DB00905;DB00917;DB00929;DB01046;DB01088;DB01240;DB08964;DB00654;DB06826;DB08819;DB00001;DB00006;DB00054;DB00102;DB00266;DB00278;DB00498;DB00682;DB00686;DB00946;DB01109;DB01225;DB01418;DB04898;DB06228;DB06271;DB06605;DB06695;DB06754;DB06779;DB08813;DB09255;DB09259;DB11095;DB11312;DB11598;DB00223;DB00240;DB00253;DB00288;DB00324;DB00394;DB00443;DB00547;DB00620;DB00635;DB00655;DB00663;DB00687;DB00741;DB00838;DB00846;DB00860;DB00896;DB00959;DB01047;DB01130;DB01222;DB01234;DB01380;DB01384;DB01410;DB01708;DB06781;DB08970;DB08971;DB09095;DB00180;DB00764;DB08906;DB09091;DB00591;DB08905;DB00005;DB00179;DB00210;DB00328;DB00337;DB00469;DB00500;DB00554;DB00573;DB00605;DB00608;DB00712;DB00735;DB00768;DB00784;DB00788;DB00812;DB00814;DB00861;DB00870;DB00936;DB00939;DB00945;DB00963;DB00972;DB00991;DB01009;DB01024;DB01050;DB01097;DB01435;DB01600;DB04552;DB04743;DB05676;DB06196;DB06725;DB06736;DB06739;DB06802;DB08797;DB08880;DB08981;DB08984;DB09215;DB09216;DB09288;DB00864;DB00177;DB00275;DB00678;DB00796;DB00876;DB00966;DB01029;DB01349;DB08822;DB09292;DB00178;DB00492;DB00519;DB00542;DB00584;DB00691;DB00722;DB00790;DB00881;DB01197;DB01340;DB01348;DB01180;DB00384;DB00421;DB00594;DB00187;DB00195;DB00264;DB00335;DB00373;DB00489;DB00521;DB00571;DB00598;DB00612;DB00866;DB00960;DB01136;DB01193;DB01203;DB01210;DB01214;DB01295;DB01297;DB01359;DB01580;DB04846;DB08807;DB08808
